cardiac_risk,stress_label,fatigue_label,heart_rate,hrv_sdnn,stress_ratio,emg_rms
1,1,1,122.04,5.0,9.419047,0.725982
0,0,0,65.5,30.26,0.570999,0.22918
1,1,1,119.67,5.0,20.806663,0.388441
0,0,1,52.58,35.77,0.471046,0.458186
1,1,0,118.92,5.0,7.710208,0.316999
1,1,1,132.45,5.0,16.340058,0.834291
1,1,1,91.42,10.79,5.43429,0.712996
1,1,1,119.98,5.0,2.023308,0.562802
0,0,1,91.62,11.66,0.48624,1.113229
0,1,1,85.49,6.02,3.513336,1.150563
0,0,1,62.55,15.64,0.184109,1.002569
1,1,0,135.27,5.0,1.998872,0.153367
0,0,0,63.27,6.26,0.796721,0.237647
1,0,0,116.82,6.02,0.164163,0.246511
1,0,0,124.21,5.0,0.372704,0.289345
1,1,1,92.94,11.99,14.930539,0.485652
1,0,0,96.38,5.0,0.06808,0.296344
0,1,1,72.89,5.0,4.717439,0.793798
0,0,1,86.82,8.35,1.490962,0.764128
0,0,0,58.17,24.0,0.342365,0.198733
1,1,1,102.41,6.05,2.322308,0.425844
0,1,1,46.0,16.27,2.351909,1.170306
0,0,0,70.15,18.13,0.315242,0.377066
0,1,0,77.94,5.0,9.770187,0.235348
0,0,1,76.87,5.0,0.448641,0.972893
0,1,1,82.99,17.88,8.06473,0.890778
1,0,0,90.47,5.0,0.753666,0.171833
1,0,0,90.63,5.0,0.084893,0.391774
1,0,0,136.66,8.74,0.197952,0.349001
0,1,0,85.83,5.0,11.569093,0.19258
1,0,1,96.55,8.08,1.157912,1.185066
1,0,0,101.16,5.0,0.258046,0.271483
0,1,0,74.48,29.03,2.976493,0.325384
0,0,0,73.72,31.51,0.182651,0.237535
0,0,0,52.36,37.0,1.163551,0.347164
1,0,0,149.32,5.0,0.282874,0.240393
0,1,1,49.3,10.51,13.452428,0.618879
0,0,1,90.41,5.0,1.009834,0.370044
1,1,1,118.85,16.01,5.865007,0.461851
0,1,1,69.93,6.86,5.435046,0.64437
1,0,1,106.58,5.0,0.192078,1.044219
0,0,1,86.77,11.64,0.142329,0.632223
0,0,1,72.63,18.21,0.419317,0.533738
1,0,0,102.54,5.0,0.097914,0.265055
1,0,0,138.32,5.0,1.644323,0.291527
1,0,1,149.36,5.0,0.56533,0.867142
1,0,0,160.0,13.42,0.188108,0.207598
1,0,1,99.07,5.0,0.934022,0.515731
0,1,1,90.79,5.0,3.491412,0.980967
0,0,0,64.21,23.76,0.459236,0.331761
0,0,0,55.7,23.01,0.241421,0.235596
0,1,1,51.55,19.76,17.734176,0.804467
1,1,0,130.85,11.92,2.46285,0.359299
1,1,0,120.45,14.09,4.614918,0.311073
0,0,1,79.46,5.0,0.158886,0.522321
1,1,1,145.58,5.0,9.371351,0.402547
1,1,0,128.84,5.0,19.615848,0.186753
0,0,1,76.0,12.11,0.075525,0.904353
0,0,0,86.33,17.47,0.559223,0.282899
1,1,0,110.71,5.0,15.903992,0.402068
0,0,0,86.24,10.31,0.249953,0.372629
1,1,1,100.97,10.01,8.665825,0.793758
1,1,0,92.02,5.0,7.421648,0.280743
0,1,1,96.72,5.0,4.403393,0.659342
1,0,0,114.13,5.0,0.333891,0.217891
1,0,0,85.47,5.92,0.271569,0.398438
1,0,1,129.2,18.52,0.924593,1.081383
0,1,0,62.51,17.3,35.141527,0.337452
1,0,0,113.72,14.47,0.138288,0.153011
0,1,1,74.1,10.53,18.645158,0.493804
0,1,0,85.83,18.13,7.286707,0.239815
0,1,1,70.87,15.48,5.91445,0.382073
0,0,0,69.36,5.0,0.444117,0.26995
0,1,0,79.19,13.54,4.372307,0.366906
1,1,1,134.49,19.15,12.615607,0.839106
1,1,0,128.05,5.0,2.680799,0.332246
0,0,1,81.85,5.0,1.18564,0.968174
1,1,1,145.19,22.03,3.871582,1.136449
0,0,0,76.8,9.9,0.166665,0.287986
1,0,0,112.08,8.78,2.438098,0.23264
0,0,0,72.06,13.68,0.094513,0.279018
0,1,0,71.86,16.63,9.39071,0.202795
0,1,1,59.03,5.0,3.807837,0.40247
0,0,1,69.79,5.0,0.068443,0.895388
1,0,0,95.39,5.0,0.210905,0.283232
0,0,1,54.45,19.96,0.646609,0.734458
0,1,1,67.27,25.72,20.531089,0.549847
0,0,1,64.06,5.0,1.26689,1.099723
0,1,0,61.21,30.26,10.766178,0.301866
0,0,0,73.08,17.87,0.137452,0.167472
1,1,1,112.24,5.0,4.535144,0.555157
0,0,0,77.29,5.0,0.394564,0.20775
0,0,1,80.22,20.82,0.281457,1.037379
1,1,1,160.0,9.19,6.941287,1.08311
0,1,1,70.95,12.06,1.429034,0.996106
1,0,1,79.71,5.81,0.947223,1.038424
1,1,0,93.37,5.0,32.258946,0.223944
0,1,1,90.57,5.51,4.741146,0.605105
0,1,1,70.65,14.88,7.401783,0.594301
1,0,0,136.48,8.29,0.734604,0.282447
1,1,0,120.79,14.96,1.951067,0.218102
0,0,0,92.71,5.0,0.242198,0.297489
0,1,0,71.37,9.69,3.685773,0.180053
0,0,1,71.48,10.65,0.231673,0.371873
0,1,1,62.14,8.64,28.188596,0.403148
1,0,0,104.13,18.41,0.072619,0.182533
1,0,1,92.24,5.0,0.291502,1.124384
0,0,0,69.0,13.2,0.139013,0.34006
0,0,0,81.5,12.48,0.606873,0.241501
0,1,1,74.42,5.0,5.050662,0.750139
0,0,0,84.1,5.0,0.477604,0.315135
0,1,0,77.59,9.53,13.517535,0.330241
1,0,0,101.24,9.78,0.392001,0.193442
1,1,1,85.57,14.38,14.76432,0.725947
1,1,0,144.64,5.0,2.360863,0.208559
0,1,1,66.31,7.59,1.940576,0.423111
0,0,1,59.74,25.22,0.159974,1.014395
1,1,1,87.84,22.08,18.774244,1.022529
1,1,1,121.7,5.0,4.291681,0.789584
0,0,0,64.3,10.24,0.526035,0.157818
0,1,0,67.29,14.53,5.990891,0.164438
0,1,0,73.19,17.68,4.25389,0.215815
0,1,0,57.33,21.0,9.046341,0.158123
0,0,1,56.39,16.73,0.277494,0.830635
0,1,1,94.57,13.28,1.146136,0.887664
1,0,0,113.3,5.0,0.817724,0.192351
0,1,0,66.72,5.0,9.756894,0.374322
1,1,1,134.35,5.0,2.441317,0.914847
0,0,1,46.36,22.89,0.82945,1.172264
0,1,0,72.52,20.23,32.601841,0.196109
1,0,1,114.72,5.0,1.136822,0.629225
1,0,0,122.39,9.6,0.378931,0.23966
0,1,1,45.0,38.05,9.000228,0.83517
0,0,0,80.05,21.73,0.361344,0.388826
1,0,1,108.6,5.0,0.826973,0.404083
1,0,0,115.64,11.37,0.387293,0.321611
1,0,0,139.58,5.0,0.912225,0.171483
0,1,1,59.87,6.94,2.313515,0.571493
0,0,0,81.55,20.64,0.198014,0.249724
0,0,1,76.63,5.6,0.485774,1.097415
1,0,1,131.59,5.0,0.106872,0.738558
0,1,1,104.47,11.1,3.603197,1.054128
0,0,0,60.37,19.21,1.432791,0.255286
0,0,1,60.65,5.0,0.301373,0.721523
0,0,1,81.09,7.28,0.211582,0.862814
1,1,0,123.73,28.63,3.01986,0.328904
0,0,0,74.03,11.83,0.119519,0.237446
0,1,1,66.15,15.53,1.002315,0.956066
0,1,1,64.71,15.54,6.407641,0.861387
0,0,0,62.65,23.85,0.516943,0.324866
0,0,0,74.06,9.15,0.468289,0.375669
1,0,0,110.77,11.41,0.197166,0.245605
0,0,0,87.27,5.0,1.273376,0.375797
0,0,1,74.5,17.49,0.267718,0.875263
0,1,0,72.41,5.0,47.246037,0.215536
0,1,0,64.84,24.22,19.894645,0.3774
0,0,1,76.63,23.06,0.274249,1.165422
0,1,1,81.57,7.16,2.546548,0.901994
1,1,0,132.6,10.97,2.769901,0.231185
0,1,1,60.16,28.43,11.60127,0.682091
0,1,0,91.67,5.0,2.154551,0.362189
1,1,0,97.26,5.0,2.299127,0.271938
1,1,0,140.32,5.0,5.982973,0.230433
0,1,1,76.44,11.81,7.913682,0.719938
1,1,0,132.57,6.1,6.780857,0.175942
0,0,0,69.04,5.0,0.075706,0.251699
0,0,0,68.32,21.98,0.318888,0.263329
0,1,1,56.21,15.62,7.195676,1.048992
0,0,0,52.35,5.0,0.183577,0.200923
0,0,0,67.68,6.82,0.175045,0.249242
1,1,0,125.32,10.95,5.292485,0.209364
0,1,0,75.08,11.84,34.163644,0.229336
1,0,1,120.78,26.0,0.43188,0.986818
0,0,1,76.72,17.96,1.292583,0.362069
0,1,1,67.68,5.0,7.007331,1.006996
1,0,0,100.5,16.33,0.156603,0.279538
1,1,0,124.41,5.0,27.527068,0.167586
1,0,1,102.62,5.55,0.101851,0.713346
0,1,1,66.92,5.0,0.927828,1.081327
0,1,0,78.39,10.98,24.567218,0.213263
0,0,1,66.87,7.65,0.191698,0.581136
1,1,0,103.75,5.0,2.890728,0.334724
0,0,0,71.98,5.0,0.114084,0.171574
1,0,1,126.9,5.0,0.587024,1.143385
0,1,0,82.15,5.0,10.770205,0.217045
0,0,0,77.6,5.0,0.131252,0.2719
1,0,0,75.0,5.0,1.136107,0.207528
1,0,0,98.13,5.0,1.692316,0.259985
0,1,1,63.23,6.72,12.657443,0.757026
0,0,0,51.57,16.88,0.533928,0.179307
1,0,0,106.06,5.0,0.328274,0.351946
1,0,0,115.24,5.0,0.519798,0.2374
1,1,0,109.7,5.0,4.218413,0.251327
1,1,0,104.7,5.0,10.180313,0.319356
0,0,0,67.73,18.88,0.865738,0.25891
0,1,0,81.96,9.17,11.619068,0.173988
0,1,0,80.27,14.5,2.632986,0.239941
0,0,0,103.01,14.65,1.044457,0.221653
1,0,1,132.98,5.0,0.660051,0.462195
0,1,1,83.86,5.0,0.971527,0.763979
1,1,0,113.97,19.49,6.649209,0.244192
0,1,1,84.63,22.58,1.210298,0.646883
0,1,0,68.83,6.35,2.772306,0.191886
1,0,1,146.23,17.87,0.296543,0.448355
1,1,1,116.75,8.29,0.88116,0.558851
0,0,1,67.64,18.49,0.562498,0.412812
0,0,0,68.25,12.33,0.16393,0.227752
0,1,1,63.74,19.1,1.738355,0.853451
0,1,1,77.88,29.78,2.335389,1.128091
1,0,1,92.27,7.62,0.072892,0.620643
0,0,1,75.21,15.99,0.561337,0.794393
0,0,0,79.9,25.2,0.652319,0.281417
0,1,0,86.93,5.0,2.386833,0.278528
1,0,0,107.42,16.47,0.414325,0.310543
1,0,0,97.04,10.89,2.524217,0.183253
0,0,0,68.79,38.24,0.953865,0.369185
1,1,1,124.52,5.0,3.169293,1.027427
0,1,1,68.19,12.29,1.522891,1.006697
0,1,0,71.39,5.0,3.427965,0.261816
0,1,0,81.64,5.0,9.081979,0.191801
0,1,0,72.47,5.0,2.190791,0.230942
0,0,0,72.34,11.81,0.137883,0.26727
0,0,0,63.68,14.03,0.086489,0.389981
0,1,1,81.24,11.12,2.129258,0.833985
1,0,1,120.01,10.09,0.628757,1.139655
0,1,0,67.8,16.37,3.547568,0.154926
0,0,0,57.14,29.31,1.231989,0.345136
0,0,0,61.77,8.19,0.119951,0.22489
0,0,0,65.23,32.51,0.199508,0.38692
1,1,1,96.02,13.75,4.157821,1.180734
1,1,0,104.21,5.0,8.701598,0.242094
1,0,1,119.76,12.92,0.054202,0.72046
1,0,0,116.93,17.75,0.774621,0.345202
0,0,1,77.73,10.89,0.945671,0.629509
1,0,0,115.61,5.0,0.127163,0.278052
0,1,0,80.45,9.99,17.212913,0.271693
0,0,0,48.1,19.25,0.087665,0.152084
0,0,0,80.03,12.63,0.514465,0.199206
0,1,0,72.95,9.32,1.083711,0.307422
0,1,1,55.92,10.94,6.118767,0.541143
0,0,0,61.82,16.24,0.16063,0.255866
0,1,0,45.0,31.4,2.891008,0.279795
0,0,1,84.72,17.43,1.726477,0.477552
0,0,1,96.5,5.0,1.011139,0.561696
0,0,0,72.9,30.4,0.14271,0.359747
0,0,0,52.88,17.36,0.931824,0.240812
0,0,0,90.68,5.0,0.900398,0.246117
1,0,1,116.53,5.0,1.807037,0.784512
0,0,1,66.89,32.77,1.040342,0.374393
1,1,1,95.55,5.0,3.928346,0.954269
0,1,0,51.2,25.2,5.266919,0.256037
0,0,0,80.51,7.73,0.49063,0.340859
0,1,1,84.78,5.0,3.537234,0.765314
0,1,0,60.93,22.23,25.275447,0.227247
0,1,1,79.23,5.0,7.669725,0.93167
1,1,0,110.47,5.0,17.283101,0.210681
1,1,1,115.23,15.1,1.17449,0.457547
0,0,0,55.28,10.78,0.603062,0.206978
0,0,0,65.66,8.94,0.134515,0.263496
0,0,1,82.8,5.38,0.344974,1.076248
1,1,0,139.75,5.0,2.39912,0.233485
1,0,1,160.0,5.0,0.085818,0.957903
0,0,1,59.83,14.07,0.376445,1.156298
0,0,0,82.88,16.72,2.002965,0.213923
0,0,0,71.5,32.43,0.309412,0.171673
1,0,0,127.87,5.0,0.2576,0.371893
1,1,1,140.68,5.0,0.504783,0.412487
1,0,1,142.11,12.7,0.239487,1.175025
1,1,0,97.15,15.19,0.930649,0.191652
1,1,0,100.25,11.83,4.022763,0.392289
0,1,1,82.76,5.0,13.172598,0.729333
0,1,1,67.65,10.18,3.534522,0.485944
1,0,0,111.58,18.64,1.520241,0.156722
0,0,0,70.72,20.95,0.068067,0.229549
1,1,1,111.1,8.43,2.291234,1.111342
0,0,0,71.92,24.56,0.743845,0.399461
1,0,0,107.27,5.0,0.142563,0.155206
1,1,0,107.73,5.0,9.18372,0.220988
1,1,0,91.78,7.68,1.116758,0.359996
0,1,0,63.04,16.76,2.034272,0.354399
0,1,1,74.42,5.0,1.038816,0.83948
0,1,1,81.52,32.31,2.563317,0.378261
0,0,1,60.15,5.16,0.423315,1.120968
1,0,0,103.09,5.09,0.101405,0.177284
1,1,1,133.34,11.06,7.020538,0.929469
1,1,1,123.13,5.0,1.572683,1.055254
0,0,1,82.77,5.0,1.867432,0.501351
0,1,0,81.94,5.0,1.025842,0.318604
1,0,1,112.68,5.0,0.073315,0.812534
1,0,1,100.74,5.0,1.209804,0.793743
1,0,0,124.42,5.0,0.405179,0.186887
0,1,0,58.84,17.46,4.772086,0.290475
0,1,0,53.91,23.39,13.716339,0.37852
0,0,1,84.1,28.69,0.581753,0.895661
0,0,0,73.15,13.13,0.231688,0.307142
0,0,0,56.53,5.0,1.27014,0.205674
0,0,0,63.42,8.95,0.754338,0.23581
0,0,0,63.22,9.3,1.849114,0.277303
0,0,1,89.11,5.0,0.079812,0.623862
0,0,0,92.22,5.0,0.224359,0.289113
0,0,1,66.26,28.09,0.562519,0.599473
0,0,1,63.4,8.78,0.09737,0.532494
0,1,1,67.16,31.47,2.600953,0.41373
0,1,1,64.03,22.87,8.483006,0.844253
1,0,1,104.03,5.0,0.582077,0.549315
0,1,0,61.0,5.0,1.067064,0.165982
1,0,1,111.91,5.0,0.134245,0.81694
0,0,0,94.17,5.0,0.084238,0.390197
0,1,1,69.5,25.28,10.408119,0.497723
0,1,1,72.89,6.2,1.841583,0.501059
1,1,1,112.19,5.74,2.41153,1.078003
0,0,1,61.98,12.47,0.451835,0.788933
0,0,1,87.35,20.1,0.720784,0.867092
1,1,1,142.21,5.0,3.87711,0.660681
1,1,0,125.62,5.0,13.22747,0.164989
0,0,1,70.27,28.46,0.573349,1.170737
0,1,0,82.49,15.82,0.65671,0.29032
1,1,1,132.78,5.0,1.804765,0.541941
0,0,1,60.58,5.0,0.381573,0.719379
0,1,1,72.61,5.0,1.233105,0.675401
0,1,0,61.14,15.3,7.840495,0.218186
1,0,1,136.99,10.12,0.82954,1.189159
0,1,0,57.93,33.06,0.729596,0.221244
1,1,1,106.07,5.0,2.783698,0.837504
0,1,0,79.58,11.53,5.07185,0.331698
1,0,1,82.8,17.7,0.104506,0.577613
1,0,0,104.66,21.12,0.161551,0.283869
1,0,1,100.32,5.0,0.672224,0.858065
0,0,1,87.39,5.0,0.18928,0.889421
1,1,0,104.55,13.49,4.779146,0.360233
1,0,0,89.21,5.0,0.725668,0.290794
0,0,0,82.36,21.48,0.0982,0.307963
0,1,0,81.83,5.0,4.793972,0.22153
1,0,1,122.31,5.0,1.442934,1.002626
0,0,1,80.14,11.6,0.367185,0.790815
0,1,1,97.77,5.83,3.279791,0.945659
0,0,0,45.15,40.29,0.459689,0.381655
0,1,1,83.26,5.0,2.023529,0.399877
0,0,1,71.71,15.22,1.274679,0.816706
1,1,0,126.82,5.0,0.736481,0.203602
1,0,1,90.46,16.58,0.120104,0.520409
0,1,1,50.39,46.46,11.818018,1.041476
0,0,1,79.67,5.19,1.82804,0.966394
0,0,0,62.49,23.29,0.086205,0.253295
1,1,1,122.44,7.73,0.854085,1.027796
1,0,1,99.37,5.0,0.303981,1.102678
1,0,1,133.18,12.33,0.087608,0.597407
0,0,1,67.43,10.06,0.705013,1.123303
0,1,0,71.76,16.02,10.031234,0.243033
1,1,1,91.92,23.84,6.913317,0.661907
1,0,0,109.7,5.62,0.121238,0.168199
0,1,0,60.88,8.34,8.601451,0.16774
0,0,0,62.39,28.8,0.120204,0.179603
0,1,1,59.85,13.62,3.762992,0.904445
0,0,0,87.77,5.74,0.700705,0.25118
0,0,0,87.84,5.12,0.818589,0.260243
0,1,0,68.67,5.0,3.492928,0.318188
0,0,1,81.85,5.0,0.136259,0.458556
0,0,1,57.32,5.0,0.077907,0.419994
0,0,1,61.09,15.04,0.369515,0.98177
1,0,0,131.98,5.0,0.79356,0.369245
1,1,0,114.77,5.0,2.965222,0.247012
0,0,0,64.23,19.77,0.184127,0.311086
0,0,0,74.05,5.0,0.108752,0.177072
0,0,1,45.24,40.81,1.544589,0.68654
0,1,0,86.2,5.0,31.650309,0.369349
1,1,1,120.34,5.0,3.878696,0.830578
0,1,0,75.28,5.0,1.915515,0.212342
0,1,0,76.24,21.26,4.509087,0.400297
0,1,0,78.19,29.0,1.876766,0.270053
0,0,1,69.53,28.17,0.740321,0.964431
1,1,0,109.95,5.0,7.528411,0.163686
1,1,0,119.58,5.0,1.716838,0.337284
1,1,0,110.07,14.46,5.352161,0.176428
0,0,1,69.87,19.63,1.354717,0.411419
0,1,1,66.1,12.87,2.51261,0.758448
0,0,1,45.0,25.53,0.400981,0.593278
0,1,0,63.54,15.5,2.514253,0.392722
0,1,0,92.22,8.55,1.656186,0.360125
1,1,0,127.17,19.64,2.126246,0.15592
0,0,0,75.71,7.73,0.268207,0.377068
0,1,0,88.01,6.49,5.077379,0.225981
1,0,0,78.92,5.46,0.62738,0.2664
1,1,1,114.78,14.43,4.13104,0.909836
0,0,1,64.76,8.04,1.135227,1.134772
0,1,1,59.93,17.19,3.811129,1.038384
0,0,1,70.39,5.0,0.185217,1.070348
0,1,0,76.09,10.29,6.20247,0.1614
0,1,1,72.32,21.25,2.768438,0.713341
1,1,1,126.72,8.28,11.496656,0.777378
0,1,1,66.28,31.0,1.017735,1.117225
1,1,0,75.0,16.6,1.471803,0.357472
0,1,0,55.48,7.76,2.242048,0.248496
0,0,0,71.49,29.42,0.104933,0.342656
1,0,1,105.92,5.0,0.210958,0.856842
0,1,0,59.11,15.98,2.214504,0.259395
0,0,0,75.58,9.74,0.312626,0.22723
0,1,0,73.56,26.37,9.121289,0.206352
0,1,1,75.0,18.05,4.924392,0.735739
0,0,1,81.6,8.59,0.553463,0.853217
0,1,0,83.9,19.59,9.021325,0.204347
0,0,0,76.94,11.51,2.25744,0.154184
0,1,0,45.0,17.38,3.762698,0.288943
0,1,0,68.07,5.0,5.830189,0.365029
0,0,1,74.91,19.97,0.364465,0.938301
0,0,1,66.37,22.24,0.207256,0.732724
0,1,1,74.61,12.15,2.4452,1.014246
0,1,1,60.96,21.99,5.893699,1.027543
1,1,0,108.95,5.0,16.30583,0.251042
0,1,0,57.94,5.92,2.204224,0.158944
1,1,1,98.64,5.0,2.36729,1.165044
1,0,0,106.46,5.0,2.046302,0.386787
0,1,1,68.93,12.9,27.362548,0.622554
1,1,1,116.27,20.63,21.319883,0.725239
0,0,1,80.76,10.58,0.190762,0.927851
0,0,1,53.35,35.28,0.48841,0.512345
1,1,0,142.26,7.25,31.46236,0.221643
1,1,0,140.55,5.0,4.425779,0.217891
1,0,1,123.27,5.0,0.240308,0.998394
1,1,1,86.59,5.0,2.500757,0.946884
0,0,0,85.6,5.56,0.283249,0.356854
0,1,1,62.24,7.91,1.141522,0.887717
0,0,0,70.25,13.95,1.823678,0.380283
1,1,1,115.42,18.54,9.440518,1.038929
1,0,1,97.37,5.16,0.120327,0.963859
0,1,0,93.4,17.04,0.922608,0.248798
0,0,0,90.55,14.85,0.552184,0.22492
1,0,1,111.41,5.03,0.069932,1.150518
1,1,1,75.0,23.26,3.798571,0.492503
0,0,0,63.06,31.8,0.079511,0.302473
0,0,1,81.1,23.29,0.675198,0.762606
1,0,0,103.74,5.0,0.410096,0.164529
0,0,0,76.9,7.65,0.280476,0.341389
1,1,1,75.0,5.0,25.219586,0.395992
1,0,1,100.95,5.0,0.21233,1.107105
0,0,1,58.62,28.13,0.159593,1.012131
0,0,0,85.41,16.7,0.070727,0.338807
1,1,0,117.47,9.3,6.339458,0.316057
1,1,0,105.73,5.0,7.444272,0.198095
1,1,1,127.99,5.0,10.922291,0.418337
0,0,0,59.48,16.09,0.600737,0.248973
0,0,0,84.21,18.04,0.283589,0.309026
0,0,1,63.5,5.0,0.12596,1.137497
1,1,0,135.04,14.52,10.048867,0.267723
0,1,0,78.35,5.0,10.76783,0.176346
0,0,1,68.79,18.21,1.387169,0.554682
0,0,1,53.14,31.9,0.431814,0.596681
0,0,0,61.18,5.0,1.243948,0.160369
0,0,0,76.28,35.35,0.704475,0.21396
0,0,1,90.05,5.0,0.622696,0.850796
0,1,1,87.87,5.0,3.70403,0.621709
0,0,1,75.32,21.42,1.678698,1.219731
0,1,1,76.97,5.0,0.733679,0.5745
0,0,1,61.28,30.06,1.023632,1.099096
0,1,0,62.29,11.76,10.636831,0.334106
0,0,0,83.47,10.64,0.207609,0.261264
0,0,0,53.47,5.0,0.487194,0.390684
0,0,1,67.89,29.77,0.143356,0.471355
0,1,0,67.02,6.56,3.092705,0.154189
0,1,1,68.51,13.26,4.538423,1.041005
1,0,1,104.74,5.0,0.158331,0.705166
0,1,1,58.99,5.0,39.533496,1.01606
0,1,0,55.6,5.0,14.82748,0.27845
0,1,0,72.34,15.31,12.22363,0.293924
1,1,0,139.54,5.0,2.616376,0.314178
0,1,0,59.48,23.39,0.678766,0.172454
0,0,0,45.0,23.33,0.054994,0.325592
1,1,0,107.79,16.13,0.50167,0.319265
0,1,1,80.9,11.31,3.493608,0.848491
0,1,0,65.5,5.0,2.843527,0.322202
0,0,1,85.03,5.8,0.330468,1.117345
0,0,0,54.61,25.3,0.534172,0.161667
0,1,0,69.05,6.38,1.180882,0.307909
0,0,0,62.3,12.89,0.209413,0.373516
0,1,1,65.75,19.62,11.207412,0.593419
1,1,1,102.59,6.32,23.651855,0.6165
0,1,1,78.77,19.15,3.241382,1.102489
0,0,0,80.22,19.65,0.647612,0.386705
0,0,0,90.26,5.0,0.785845,0.311068
0,1,0,79.23,18.14,4.793656,0.177592
0,0,1,59.14,26.38,0.263402,0.683072
0,1,1,65.31,33.45,15.443923,0.73398
0,1,0,82.29,19.32,1.566018,0.194655
0,0,1,75.24,5.0,0.745026,0.562851
0,1,1,75.22,5.0,0.931131,0.790833
0,1,0,81.53,12.57,5.504311,0.164998
0,1,0,64.15,32.63,5.832618,0.238112
0,0,0,78.54,5.0,0.198514,0.157515
0,1,0,97.61,5.0,4.247906,0.303482
1,1,0,123.48,5.0,4.093364,0.352634
0,0,0,86.67,5.0,0.134467,0.333544
1,1,1,97.47,10.03,40.99416,1.172448
0,1,1,70.8,34.3,12.16311,1.112895
1,0,0,133.13,5.0,0.22764,0.323075
1,1,0,145.47,5.0,38.81988,0.361909
0,1,1,71.28,22.13,10.098412,0.832412
0,0,0,91.84,12.68,0.591172,0.265119
1,1,0,111.6,7.32,11.529437,0.348998
0,1,1,81.61,7.76,1.315402,1.06725
0,0,0,86.22,19.32,0.357084,0.17539
