cardiac_risk,stress_label,fatigue_label,heart_rate,hrv_sdnn,stress_ratio,emg_rms
1,1,1,147.94,5.0,9.186385,0.391109
1,0,0,120.32,5.0,0.837577,0.351705
0,0,0,82.3,5.0,0.934922,0.347932
0,0,1,82.56,31.01,0.283933,0.935148
0,0,1,67.84,27.35,0.260108,0.657031
1,1,1,110.9,5.0,0.714091,1.170068
0,1,1,84.33,9.17,1.891761,1.126633
0,0,1,61.61,17.6,1.500294,0.36374
0,0,0,75.48,13.39,0.331272,0.36757
0,1,1,45.0,31.02,10.439743,0.784095
1,0,0,125.41,5.0,0.364765,0.3654
0,1,1,94.0,5.0,4.4628,0.64209
0,0,0,83.15,6.11,1.535374,0.177983
0,0,1,94.55,5.0,0.151118,0.91414
0,0,0,65.65,12.18,0.080687,0.25739
0,0,1,73.84,6.61,0.526553,0.815087
1,0,0,107.28,5.0,0.394153,0.172165
1,1,1,96.62,10.7,3.614645,0.950755
0,1,1,55.18,5.0,4.535157,1.04779
1,0,0,93.71,10.87,0.167394,0.220102
0,0,1,52.58,13.94,0.152453,0.784664
0,1,0,87.78,5.0,2.878662,0.238595
0,0,1,60.72,9.5,0.345603,0.715195
0,0,0,64.22,22.07,1.153468,0.29702
0,0,0,62.53,14.83,0.061689,0.248038
1,1,0,105.49,5.0,3.34651,0.375202
1,0,0,130.25,5.0,0.451126,0.372105
0,0,1,65.14,5.0,0.479845,0.361476
0,1,0,72.69,5.0,1.755561,0.371719
1,0,0,122.88,8.11,0.48475,0.243887
0,0,1,88.17,6.82,0.378552,0.787741
0,1,0,59.71,19.65,4.709551,0.215302
0,1,1,72.46,5.0,1.451505,0.617183
1,0,0,135.02,5.0,0.229657,0.154839
1,0,1,134.78,26.76,0.166637,0.496123
1,1,0,111.97,6.17,15.227659,0.189875
0,0,1,82.59,11.95,0.736192,0.887911
1,0,0,90.62,5.0,0.097158,0.157305
0,0,0,74.47,5.0,0.122362,0.37138
1,0,1,98.69,5.0,0.104313,0.852939
0,1,0,79.95,5.0,6.018637,0.277933
1,1,1,75.75,5.0,9.141375,0.495061
0,0,0,89.83,11.75,0.297249,0.366511
0,1,0,80.54,5.36,9.496913,0.285894
0,1,0,57.21,31.63,25.737988,0.157151
1,1,1,127.38,6.83,8.220729,0.451151
1,1,1,136.24,5.67,5.46478,0.861859
0,1,1,75.52,5.0,5.478412,0.398691
0,1,1,63.2,21.94,1.423098,0.6166
1,1,1,119.52,11.74,10.734512,0.490803
0,0,1,75.47,5.1,0.119062,1.004421
0,1,1,77.08,33.63,23.786214,0.90385
0,1,0,85.16,5.0,9.542052,0.173027
0,0,0,75.66,5.0,0.255236,0.233355
0,0,0,81.15,5.0,0.91146,0.196656
0,1,0,72.96,5.0,3.038071,0.338639
0,0,1,75.51,5.0,0.182419,0.571781
0,0,0,89.23,20.83,0.549228,0.346426
0,0,0,71.73,5.0,0.129239,0.27556
0,0,0,68.89,14.99,0.778482,0.316897
0,1,0,70.27,18.3,30.761487,0.329028
0,1,1,87.33,5.0,9.067968,1.114791
0,1,0,92.42,6.04,2.716848,0.376655
1,0,1,91.07,24.68,0.261403,1.023819
1,1,1,132.85,11.06,5.87661,0.921945
0,0,1,95.55,5.0,0.265924,0.591314
1,1,0,115.03,6.03,1.304759,0.235018
1,1,1,130.99,9.96,3.429486,1.119216
0,0,1,83.77,5.73,0.126433,0.715928
0,0,0,64.57,10.27,0.132667,0.270855
0,1,1,73.04,12.43,1.644063,0.787172
1,1,0,112.45,6.49,2.595401,0.207131
0,1,0,81.97,22.18,1.500939,0.380044
0,0,1,56.61,37.55,0.183799,0.765386
0,0,1,68.18,7.83,0.163796,0.415907
0,1,1,93.23,9.93,17.718725,0.809795
0,1,1,67.09,18.22,0.997092,0.675101
1,1,0,107.91,5.0,4.249135,0.264749
1,1,0,114.77,16.61,3.43842,0.216312
1,0,1,144.07,5.0,1.086145,0.955853
1,1,1,134.1,12.4,32.611524,0.830008
0,1,1,69.98,5.0,28.876227,0.920428
1,1,1,87.19,10.28,6.042105,1.038245
0,1,1,63.81,22.53,12.342488,0.764554
0,0,0,76.12,5.0,0.251332,0.361063
1,1,1,139.31,5.0,2.106535,0.74063
0,1,0,76.86,9.63,1.318902,0.220882
0,1,1,67.78,11.29,25.953009,0.379123
0,0,0,81.61,9.37,0.322218,0.300983
0,1,0,87.43,5.0,1.694693,0.289264
0,0,1,78.59,5.15,0.07922,0.842714
0,1,1,70.88,14.49,0.762426,0.850622
1,0,1,97.51,15.42,0.56025,1.118425
0,0,0,85.02,7.54,0.345889,0.172864
1,1,0,128.2,10.13,18.189941,0.320809
0,1,1,67.96,5.0,5.942987,0.87655
0,1,1,72.14,5.0,2.16711,1.158903
0,1,1,71.06,5.0,1.128541,0.98691
0,0,0,85.76,28.23,0.078468,0.368632
0,0,1,45.0,7.5,0.135996,0.444145
0,0,0,76.84,22.38,0.19265,0.210166
0,0,1,53.53,5.0,0.084089,1.206352
1,1,1,110.2,11.02,3.337636,0.549453
1,0,1,109.06,5.0,0.415852,0.764103
0,0,1,63.43,6.82,0.139935,0.630238
0,1,0,80.28,17.98,2.05068,0.389354
0,0,1,65.13,9.93,0.143679,0.805789
0,1,0,58.14,33.87,2.123874,0.149609
0,1,0,62.68,22.19,2.047765,0.366278
1,0,0,130.04,5.0,0.234388,0.385629
0,0,1,52.16,33.93,0.151698,0.712333
0,1,0,63.03,32.03,8.058343,0.315734
0,1,1,69.17,10.85,5.071834,0.899596
1,0,0,89.33,5.0,0.128641,0.203636
0,0,0,52.69,14.13,0.264511,0.289254
0,0,1,76.14,19.53,0.256395,0.884176
0,0,1,53.03,19.78,0.168918,0.599383
1,0,0,118.43,21.09,1.050338,0.356106
1,0,0,104.26,5.0,0.100344,0.290408
1,0,0,130.88,7.04,0.311583,0.181169
1,1,0,130.2,5.07,5.428507,0.365719
0,0,1,67.67,5.0,1.009226,1.139595
0,0,0,76.58,5.0,0.273372,0.209388
0,0,0,72.44,15.57,0.571699,0.230611
1,0,0,120.32,7.74,0.401449,0.207454
1,0,0,87.73,13.77,0.491364,0.202825
0,1,1,72.48,20.77,23.296409,1.07558
0,1,1,67.86,5.0,13.271762,0.83069
1,1,0,116.78,5.0,51.77116,0.178729
0,0,0,63.26,24.18,0.21878,0.326474
0,1,1,70.01,5.0,1.588474,0.488605
0,0,1,57.7,7.72,0.207508,0.945123
1,1,1,94.46,5.0,1.656466,0.671787
0,0,0,69.38,5.0,0.552849,0.384013
1,1,1,126.09,5.0,20.924883,0.930533
0,0,1,51.48,9.21,0.07249,0.675612
0,0,0,53.43,25.24,1.221226,0.26513
0,0,1,76.16,16.35,1.196438,0.730867
0,1,0,81.67,5.0,6.528918,0.316042
0,0,0,88.37,13.03,0.411656,0.173756
1,1,1,126.98,6.27,2.79986,0.599114
0,1,1,90.64,5.0,19.240588,1.154373
0,1,0,71.56,9.57,5.76098,0.261832
0,0,0,84.41,5.0,0.278899,0.383667
0,1,1,75.4,9.08,0.589035,0.545334
1,0,0,88.39,14.33,0.08752,0.246791
0,0,1,70.16,8.37,0.195766,0.906251
0,1,0,83.72,5.0,6.859551,0.313599
0,0,0,79.63,18.84,0.28003,0.369131
0,0,1,81.19,12.1,0.525374,0.981484
1,0,1,121.17,6.71,1.046267,0.746979
1,1,1,95.51,5.0,6.040138,0.937068
1,1,1,112.62,16.05,21.543369,0.738309
1,0,0,130.83,12.61,0.441927,0.283928
0,0,0,70.92,10.41,0.187303,0.370695
1,0,1,122.55,5.0,0.060581,0.840485
1,1,0,128.04,19.1,2.773381,0.299239
0,1,1,56.97,23.36,1.313289,0.67854
0,0,1,75.02,24.21,0.183461,0.366682
0,1,1,64.51,5.0,25.223857,1.137744
0,0,0,72.57,5.0,0.352309,0.335436
0,1,1,79.65,5.0,1.899151,0.573621
0,0,0,86.98,11.51,0.296043,0.181007
1,0,0,113.41,5.0,0.77051,0.322775
0,0,1,75.03,11.14,0.582604,0.98997
1,0,1,123.6,12.31,0.132488,0.669777
0,1,0,85.1,5.0,16.436158,0.296229
0,1,0,82.76,5.0,1.727201,0.380993
0,0,0,81.18,5.0,0.175334,0.229488
0,0,0,79.39,5.0,0.067393,0.245087
0,1,0,70.39,24.23,1.106397,0.328726
0,1,0,84.25,31.51,0.727789,0.256623
0,0,1,72.21,5.66,1.391893,0.740329
0,0,1,88.95,12.3,0.107516,1.142608
0,0,0,63.74,18.73,0.167041,0.372362
0,0,1,84.66,5.0,0.508719,0.615969
0,0,1,88.07,5.0,1.062226,0.393044
0,1,0,86.36,7.25,2.238814,0.391755
0,1,0,66.54,16.12,2.716771,0.230251
0,1,0,78.05,12.85,7.751724,0.239752
0,1,0,65.57,34.36,4.938901,0.353602
0,0,0,80.44,7.91,0.238165,0.390733
1,0,1,115.52,5.0,0.207565,0.453289
0,0,0,57.48,15.53,0.414368,0.303004
0,1,1,74.97,5.0,2.141535,0.894542
0,1,0,97.24,7.84,0.982146,0.221203
0,0,1,66.6,7.79,0.512683,0.877668
1,0,0,112.65,21.82,0.380401,0.35712
1,1,1,108.32,15.73,11.127778,0.773255
1,0,1,125.54,5.0,0.380154,0.688062
0,1,1,65.41,5.0,1.320355,0.401764
0,0,1,95.78,5.0,0.487836,0.598021
1,1,1,118.07,19.5,4.625863,0.39826
0,1,1,65.14,27.83,14.713927,1.056823
1,0,0,100.45,5.0,0.262086,0.172012
0,1,1,81.41,5.0,3.367421,0.570704
0,0,0,63.88,5.0,0.490546,0.186182
1,1,0,97.66,5.35,5.690637,0.239225
0,1,1,89.4,5.0,4.617644,0.593988
1,0,1,131.51,5.0,0.071161,0.850053
0,1,0,61.17,16.66,3.969035,0.273446
0,1,0,46.24,30.19,3.480807,0.23812
1,0,0,99.03,5.0,0.465875,0.192468
0,0,0,54.16,32.93,0.510526,0.358247
0,0,0,80.98,7.09,0.733139,0.198321
0,0,1,56.38,5.0,1.115917,0.725082
0,1,1,70.62,5.04,28.037445,0.522499
0,0,0,90.22,7.34,0.113113,0.34196
1,0,1,99.44,5.0,2.217589,0.485176
1,1,1,120.46,13.82,1.731271,1.044372
0,0,1,70.4,13.52,0.109446,0.662921
0,0,0,47.11,28.31,0.1708,0.151898
1,0,1,122.07,10.86,0.764468,0.9108
0,1,1,67.6,9.57,2.97833,0.825447
0,1,1,75.41,5.0,0.667513,0.901941
1,1,1,122.37,9.44,0.956953,1.033931
1,0,0,122.36,15.83,0.483722,0.266113
0,1,0,78.09,9.13,2.580871,0.323336
1,0,1,98.9,5.0,0.289561,0.423342
1,0,0,95.56,5.0,0.332141,0.335524
1,1,1,80.32,5.0,2.791118,0.926975
1,0,0,93.12,5.0,0.320894,0.334273
1,0,0,90.62,5.0,0.792864,0.221836
1,0,1,121.08,5.0,1.212057,0.964378
0,0,1,96.48,5.0,0.58882,0.593671
0,1,0,58.18,5.0,3.417461,0.351631
1,0,1,104.94,21.17,0.448834,0.64542
0,0,1,91.85,5.0,1.275139,0.869748
0,0,1,67.92,25.96,2.178987,0.892635
0,0,1,67.42,27.81,0.301826,0.848894
0,0,1,80.26,6.84,0.273786,1.132593
0,1,0,52.64,27.76,21.519946,0.233784
0,1,0,71.23,10.43,0.888393,0.153896
0,1,0,80.09,11.48,2.771578,0.161931
0,1,0,76.46,22.58,2.013643,0.331042
0,1,1,76.34,16.41,14.61415,0.789489
0,1,1,58.47,19.9,0.897114,1.082398
0,0,1,73.3,13.5,0.444723,1.126526
1,1,0,138.96,5.0,1.817838,0.310741
0,0,1,55.87,5.0,0.29507,0.929269
0,1,0,57.13,34.63,2.247202,0.319217
0,1,0,92.15,5.0,27.049602,0.358903
1,0,0,122.62,25.48,0.487739,0.282982
1,0,0,117.68,19.94,0.764171,0.387536
1,0,1,119.11,5.0,0.075945,0.561624
0,1,1,83.74,16.49,1.052809,0.901946
0,1,0,74.5,26.63,17.141367,0.246978
1,1,0,81.29,5.0,1.317285,0.287519
0,0,1,58.22,29.87,0.664864,0.775475
1,0,0,100.71,17.21,0.750642,0.390579
0,1,1,69.65,5.0,7.953983,0.589001
1,0,1,116.61,16.11,0.253221,1.043212
0,0,0,66.91,5.0,0.136326,0.189651
1,1,0,120.37,11.9,4.205187,0.345471
0,0,0,77.83,24.3,0.279886,0.220571
0,1,1,81.72,5.41,1.342472,0.570128
0,1,0,76.52,5.0,2.220708,0.329778
0,0,0,45.0,44.31,0.242283,0.203432
1,1,1,149.78,21.48,2.881104,1.032508
1,0,1,126.2,5.0,0.355777,0.526768
1,0,0,132.19,5.17,0.506351,0.250782
0,0,0,61.53,19.68,0.507236,0.322042
1,0,1,123.92,5.0,0.240787,1.074837
0,1,0,81.15,15.42,1.244123,0.363493
0,1,0,55.7,26.32,10.625753,0.311439
1,0,1,112.87,5.0,0.593029,0.834282
0,0,1,72.35,5.0,1.372052,0.422608
0,1,1,87.03,6.46,1.457047,0.528309
0,1,0,83.81,5.0,2.006428,0.338376
0,1,1,65.15,8.2,0.599711,0.441703
0,0,1,73.12,28.23,0.270194,1.133629
1,0,0,104.24,11.98,1.598554,0.194021
0,1,1,69.73,5.44,1.427662,0.544104
0,0,1,70.64,5.0,0.278022,0.712918
1,0,0,95.76,12.43,0.32824,0.357236
0,0,1,74.88,5.0,0.446388,0.395027
0,0,0,88.71,20.38,0.270817,0.346742
0,1,1,63.67,14.52,2.767621,1.1538
1,1,0,118.57,17.49,4.375916,0.189758
0,1,1,81.09,17.41,5.910734,0.498924
0,1,1,77.81,5.0,3.290403,0.427619
0,1,1,65.61,5.0,0.973651,0.403361
0,1,1,58.39,24.37,9.71979,0.624536
1,1,1,152.71,17.45,6.268377,1.124011
0,0,1,56.76,33.06,0.144426,1.153341
0,1,0,62.64,17.11,6.185952,0.209421
0,1,1,66.6,26.41,10.559753,1.07914
0,1,0,54.27,25.85,6.752748,0.241948
0,0,1,81.98,28.46,0.59373,1.195612
1,1,0,133.13,5.0,7.959711,0.327197
1,0,0,128.93,5.0,0.424175,0.340176
1,1,1,116.01,5.0,3.681654,0.896296
1,0,0,122.04,11.29,0.135435,0.19127
0,0,0,68.27,5.0,0.13624,0.28897
0,0,1,71.39,6.79,0.888476,0.811343
0,0,1,75.47,8.44,1.524232,0.905057
0,0,0,72.1,32.45,0.545628,0.378077
0,1,0,62.45,22.9,5.143058,0.174365
1,1,0,121.32,9.68,19.471305,0.204005
0,1,1,84.96,18.45,1.952858,0.468484
0,1,0,71.95,6.3,14.453313,0.213317
0,0,0,84.26,5.0,0.138039,0.217677
0,1,1,66.48,11.95,8.000442,0.735267
1,0,0,97.53,17.53,0.404354,0.217143
0,1,1,94.04,5.0,1.557639,0.369545
0,0,0,61.26,9.48,0.562337,0.353236
1,0,1,118.02,5.0,0.332078,0.55789
0,1,1,63.65,18.93,3.414112,1.045044
1,1,1,147.14,5.0,3.709127,0.801452
0,1,1,55.47,13.93,3.108298,0.748959
0,0,0,78.68,5.0,0.265306,0.188962
0,0,0,56.28,28.0,0.301976,0.325041
1,1,1,116.58,5.0,2.848865,0.931419
0,1,1,64.31,46.28,6.025584,1.020798
0,0,0,69.32,19.3,0.992197,0.294707
1,0,1,100.54,5.0,0.586416,0.551976
0,0,1,84.9,5.0,0.50249,0.690566
0,0,0,71.55,9.22,0.282399,0.371309
0,0,0,70.49,14.14,1.870936,0.243529
0,0,0,55.58,26.78,0.107649,0.172942
0,1,1,71.52,15.6,3.591806,0.87856
0,0,0,66.72,8.66,0.167795,0.160849
1,1,1,102.8,9.66,10.754064,0.968061
1,1,1,143.5,5.68,6.239251,0.638252
1,0,1,141.1,18.06,0.096971,0.734316
1,0,0,118.95,5.0,1.449469,0.318213
0,0,0,56.46,18.92,1.421481,0.23083
1,1,1,109.88,26.65,1.333279,0.973084
0,1,1,45.0,49.48,6.609094,0.387912
0,0,0,92.23,14.24,1.216221,0.209285
0,1,1,46.55,31.65,44.494983,0.631314
1,1,1,129.75,13.15,6.448624,0.791444
0,1,1,91.47,8.73,9.392979,0.69755
0,0,0,78.17,32.6,0.234596,0.320584
0,0,1,78.29,5.0,0.520717,0.677224
1,0,0,116.3,10.24,0.508619,0.396802
0,1,1,72.48,6.29,4.432614,0.376258
1,0,1,99.44,5.0,0.137745,1.026836
0,1,1,68.87,15.68,7.5411,0.943464
0,1,1,70.81,10.37,4.72967,0.392799
1,0,1,109.75,5.0,0.732048,0.466733
0,1,1,68.47,5.0,1.909084,0.839123
1,0,0,108.17,6.48,0.365443,0.193776
0,0,0,51.23,16.89,0.209078,0.240791
0,0,0,74.32,9.02,0.091635,0.387294
0,0,1,76.58,5.0,0.182591,0.371081
1,0,0,97.41,5.0,0.802142,0.294864
0,0,1,95.05,5.0,0.604891,0.919836
0,0,1,91.19,5.0,1.433987,0.35575
0,1,0,76.49,5.0,1.048576,0.248968
0,1,0,76.24,5.0,28.908432,0.285981
0,0,1,61.26,13.74,0.190059,0.653854
0,0,0,74.15,11.68,0.535372,0.26635
0,0,0,94.36,5.0,0.454793,0.301892
1,1,1,141.03,5.0,4.015532,1.112462
0,0,1,70.11,14.34,0.709513,0.783381
1,1,1,133.62,5.0,1.120692,0.838855
1,0,0,103.29,5.0,0.668507,0.207938
0,0,0,84.67,21.26,0.411824,0.353928
0,1,0,70.23,19.97,3.613768,0.225912
0,1,1,58.71,13.66,8.536811,1.139976
0,1,0,83.69,11.18,16.702547,0.288317
1,0,1,132.18,5.0,0.983925,0.603755
1,1,1,115.42,5.0,1.154518,0.760292
0,1,0,66.89,5.0,4.729679,0.324461
1,1,0,127.44,7.4,3.177337,0.353039
1,0,1,117.19,5.0,0.12195,1.019656
0,0,1,69.5,8.46,0.464488,1.194316
1,0,0,117.32,6.54,1.030093,0.210407
1,1,0,130.02,5.0,5.127645,0.171422
1,1,1,117.54,11.63,1.679035,0.665544
0,1,1,72.27,12.35,1.505951,0.781511
1,0,1,101.51,5.0,0.488462,1.173694
1,1,0,132.61,5.0,1.648144,0.187277
0,0,1,85.9,5.24,0.424241,0.641822
0,0,0,56.8,24.53,0.128036,0.279182
0,1,1,61.89,5.0,5.809332,0.736218
1,1,1,136.79,11.43,12.207587,1.090744
1,0,0,126.84,5.0,0.354403,0.231029
1,0,1,95.46,11.46,0.644062,0.613367
1,1,0,125.78,8.75,2.994008,0.169332
0,0,1,65.94,9.26,0.304254,0.7216
0,1,1,84.35,28.71,3.16689,1.166599
0,0,0,79.13,15.34,0.255329,0.259965
0,1,1,81.53,5.0,37.0802,0.77251
0,0,1,59.36,7.72,0.302099,1.068122
1,1,1,134.06,5.0,3.835064,0.980952
0,1,1,80.86,10.26,1.526644,0.611564
0,1,0,88.05,5.0,3.830297,0.408094
1,1,0,90.01,5.0,15.338076,0.371564
0,0,1,72.92,17.6,0.138971,0.98082
0,0,0,84.6,5.0,1.241781,0.152253
1,1,1,154.15,5.0,1.02414,0.621403
0,0,1,82.65,5.0,0.474431,0.530623
0,1,0,50.15,24.18,0.98777,0.263898
1,0,1,89.58,8.01,0.556009,1.110136
0,1,1,78.04,5.0,7.889749,0.973952
0,1,1,87.61,19.21,2.280232,0.87974
1,0,1,100.07,19.63,0.114987,0.408644
0,1,0,67.05,5.0,28.373289,0.27595
0,0,0,65.32,18.57,0.076247,0.298801
1,1,0,156.11,20.71,2.15184,0.347628
1,0,1,127.78,5.0,0.725308,0.539931
0,1,0,76.05,5.0,42.062847,0.284176
0,0,0,76.54,14.42,0.457148,0.349941
1,1,1,120.42,13.24,8.620283,0.466945
1,0,0,115.3,5.58,0.625699,0.340359
0,1,1,61.73,5.0,3.999657,0.435726
0,0,1,79.38,13.76,0.28937,1.014928
0,1,1,88.74,19.35,1.663499,1.095955
0,0,0,45.92,37.7,0.16587,0.39061
0,0,1,96.2,25.67,0.636777,0.93232
1,0,1,131.4,5.0,0.128265,0.783042
0,1,1,95.19,5.0,4.875753,1.048102
0,0,1,101.34,13.97,0.493519,0.970636
0,1,0,81.04,18.89,3.402578,0.390966
0,1,1,64.36,8.71,21.458711,0.801941
1,0,0,127.64,5.0,0.149855,0.191182
0,0,1,63.19,6.96,1.643655,0.771548
1,1,0,125.95,8.19,1.258958,0.177347
0,0,0,91.42,9.33,0.298098,0.310816
0,0,0,76.83,6.1,0.081537,0.355782
0,0,0,74.72,5.0,0.170345,0.260502
0,1,0,63.33,13.67,32.960761,0.321893
0,1,1,88.19,14.09,2.443732,0.608873
0,0,1,60.06,34.23,0.37784,0.819977
0,1,1,71.7,23.84,1.978038,0.804734
0,0,0,64.42,28.57,0.182686,0.234237
1,0,0,110.77,10.17,0.11604,0.380454
1,1,1,84.79,14.16,2.178159,1.04932
0,1,0,70.57,6.05,3.072017,0.289512
0,1,1,50.94,39.26,2.298759,0.594319
0,0,0,75.94,5.0,1.156791,0.261329
0,1,0,78.43,11.19,6.807516,0.157784
0,0,0,63.16,33.18,1.31739,0.25535
0,1,0,56.39,12.51,15.303913,0.294983
0,0,1,67.84,22.28,0.220778,0.711785
0,0,0,62.16,14.52,0.142203,0.327092
1,1,1,125.71,5.0,1.154823,0.869379
0,1,1,65.33,12.84,11.277947,1.187048
1,0,1,108.54,5.0,1.144731,0.596267
0,1,0,91.98,11.56,3.501582,0.405241
1,0,0,115.74,7.86,0.124872,0.398014
0,0,1,68.06,5.0,0.688737,0.778331
0,1,1,73.42,15.46,6.295126,0.917759
1,0,0,94.95,8.08,2.040651,0.289092
0,1,1,67.03,16.17,1.983264,0.813885
1,1,1,104.54,6.41,3.237829,0.963807
0,0,0,82.27,5.0,0.098497,0.394475
1,1,0,102.12,5.34,12.265229,0.370019
0,1,0,75.84,5.0,2.637644,0.160916
0,0,1,66.87,17.68,0.305437,0.851249
0,1,0,73.3,15.87,10.431316,0.303684
0,1,0,63.03,21.5,4.026934,0.265465
0,0,1,82.95,5.37,0.211131,0.715468
0,0,0,70.47,6.41,0.428249,0.228347
0,1,0,56.97,22.57,3.202011,0.225713
1,1,0,115.71,7.87,1.217797,0.176557
0,0,1,71.81,11.18,0.080937,0.948663
1,1,1,115.43,20.02,10.600005,1.167385
0,1,1,56.74,14.79,8.877242,0.571292
0,0,1,81.13,7.47,1.167089,0.359173
0,1,1,105.0,7.31,2.695531,0.448377
0,0,1,73.7,5.0,0.265414,0.682497
0,1,1,64.14,19.52,2.608413,0.764201
0,1,0,77.96,17.17,33.090231,0.398052
1,1,0,124.31,9.24,9.384115,0.162639
1,1,1,115.6,5.0,9.183843,0.739499
0,1,0,60.29,8.5,6.051545,0.320652
0,0,1,69.83,10.74,0.727002,0.641325
0,0,0,80.05,17.07,0.507327,0.279712
0,1,1,63.33,10.82,1.348437,0.37279
1,0,0,111.63,5.0,0.240135,0.297377
1,1,1,140.16,5.0,2.869397,1.021407
0,1,0,64.3,19.34,5.001073,0.276765
1,0,1,100.34,5.0,1.241629,0.851619
1,0,1,97.49,15.75,0.25977,1.090946
1,1,1,94.2,5.0,2.445192,0.635729
0,1,0,85.25,16.4,0.54161,0.166097
0,1,0,74.97,25.39,11.54915,0.202555
0,0,1,78.73,14.12,0.293478,0.714096
0,1,1,66.05,8.21,3.664312,0.804985
1,1,1,129.73,5.0,3.500804,0.900685
0,1,1,73.99,5.0,12.605258,1.166736
0,1,1,45.0,43.4,9.629154,0.704636
1,0,1,140.35,5.0,0.597588,0.65646
0,0,0,72.31,23.12,0.312124,0.171632
1,0,1,128.32,14.02,0.06545,1.117757
0,1,1,59.12,27.21,1.93515,0.810719
0,1,1,85.81,39.15,1.559671,0.450447
1,1,1,78.34,5.0,5.339062,0.93151
1,1,1,111.86,5.0,11.073678,0.774984
0,0,1,74.25,5.0,0.403857,0.958213
1,0,0,123.44,5.0,0.174124,0.215726
0,0,1,82.49,23.65,1.30209,0.374192
0,1,1,78.82,12.57,3.789758,0.835127
0,1,1,64.08,24.05,11.949094,0.689217
0,1,1,71.21,5.0,2.33062,1.13525
0,0,0,70.63,5.02,0.195577,0.264408
0,1,0,84.95,27.15,4.799643,0.151574
0,1,1,67.7,20.98,10.952418,0.46453
