cardiac_risk,stress_label,fatigue_label,heart_rate,hrv_sdnn,stress_ratio,emg_rms
0,0,0,71.3,22.72,0.360486,0.36325
0,0,0,81.97,7.26,0.330141,0.20203
0,0,1,49.93,26.69,0.347547,0.477628
1,1,1,135.2,5.0,6.726777,0.748993
1,0,1,101.29,5.12,0.326371,0.497112
0,1,0,63.63,25.85,1.380823,0.363613
0,1,0,60.32,5.0,3.924114,0.317512
0,0,0,84.1,16.27,0.141873,0.176792
1,0,1,130.08,30.26,2.063115,0.481877
0,0,1,56.33,40.27,0.272721,1.000845
0,0,1,82.17,12.22,0.157837,0.90659
0,0,1,69.35,7.25,0.289049,0.804842
0,1,0,105.0,12.35,4.209351,0.252944
0,0,1,94.05,9.98,0.783742,1.091669
1,1,1,99.12,16.96,2.152704,1.093747
0,1,0,87.06,5.0,2.71364,0.338523
0,1,0,57.19,46.76,4.486238,0.157745
1,1,1,92.6,5.0,9.017398,0.663304
0,1,1,55.14,30.85,1.293794,1.194406
0,0,0,88.31,13.09,0.226106,0.384498
0,0,1,84.06,22.21,1.887745,0.884307
0,0,1,53.99,26.98,0.156384,0.891107
0,1,0,96.64,5.0,11.573393,0.211779
0,1,0,74.7,8.49,9.561997,0.317019
1,1,0,112.08,5.0,14.887494,0.216383
1,0,0,126.39,5.0,0.073669,0.324677
0,1,0,49.55,20.36,2.295774,0.389906
0,0,1,84.32,8.17,0.157008,1.000544
0,1,0,66.72,5.0,7.548447,0.379726
0,1,1,95.84,17.05,49.295401,0.976667
0,1,0,55.43,20.22,3.141591,0.216662
1,0,0,107.71,5.0,0.312223,0.172098
1,0,1,111.61,5.0,0.452083,1.029679
0,0,1,85.34,24.8,1.024857,1.099297
0,0,1,81.51,7.87,0.113402,0.381968
0,1,0,66.89,22.09,3.167501,0.200167
1,1,0,114.93,6.17,7.173773,0.367871
0,1,0,55.72,20.59,10.625547,0.186396
0,1,0,79.51,18.48,2.374085,0.23539
1,1,1,154.51,5.0,6.17835,1.13641
1,1,0,118.69,9.26,3.403826,0.257107
0,0,0,60.22,5.0,0.085281,0.255156
0,1,0,80.63,10.38,5.423766,0.366239
0,0,0,90.73,10.8,0.534079,0.190866
0,1,0,73.59,17.92,28.801965,0.183936
0,1,1,79.04,5.0,2.422115,0.440836
0,0,0,62.84,7.6,0.305478,0.315397
0,0,0,82.01,11.73,1.397912,0.231769
0,1,1,71.05,5.0,2.437454,1.124222
1,1,1,118.5,5.0,1.160097,0.526992
0,0,0,71.86,11.01,0.480151,0.323898
0,0,0,65.82,6.95,0.235321,0.231262
1,1,0,126.23,13.53,23.415118,0.244817
1,1,1,87.41,5.0,20.115653,1.024602
0,0,1,82.23,17.19,0.782169,1.180223
1,1,1,112.62,8.94,3.848828,0.750732
0,0,1,63.68,5.6,0.084164,0.739686
1,0,1,112.68,8.89,0.713867,1.129705
0,0,1,71.07,21.47,0.596902,1.058186
0,1,1,56.87,9.04,9.189841,0.846798
0,1,1,62.62,7.19,5.039536,0.680995
0,0,0,77.47,7.78,0.259525,0.391758
0,0,1,50.98,16.4,0.765671,0.627764
1,0,0,113.86,14.86,0.21894,0.233555
1,1,0,118.02,19.04,5.457347,0.29303
0,1,1,77.62,7.21,9.965636,0.567078
0,1,0,66.98,22.35,6.612469,0.153773
0,1,1,64.81,26.91,4.241682,0.773353
0,0,1,91.33,5.0,0.201147,0.901505
0,1,0,60.67,7.25,5.82152,0.202746
0,0,0,55.46,16.2,0.551303,0.1629
0,0,0,81.2,5.0,0.343463,0.253685
0,1,0,90.19,5.0,7.551939,0.382367
0,0,0,66.42,11.88,1.65834,0.372742
0,1,0,67.84,5.0,1.120326,0.355991
1,1,1,107.18,19.25,10.966068,0.740519
1,0,0,110.95,9.8,0.18186,0.255798
0,1,0,73.24,12.76,11.077363,0.282215
1,0,1,114.53,10.05,0.165442,0.645267
1,0,1,134.96,11.1,0.314692,0.963227
0,1,1,68.67,8.8,4.538657,0.390579
0,1,1,86.7,11.46,1.817042,0.806377
0,1,0,71.31,5.0,4.214245,0.338636
0,1,0,62.42,5.0,1.551626,0.188717
0,1,0,62.97,19.87,1.683633,0.397038
0,0,1,65.71,5.0,0.091339,0.850951
0,0,1,67.0,6.42,0.664038,0.759293
1,0,0,143.15,11.88,0.094788,0.267179
0,0,0,83.15,5.0,0.278413,0.203317
0,0,1,73.08,5.0,0.23668,1.075608
0,1,1,54.29,21.46,1.956158,0.860897
0,1,0,53.59,32.86,12.830833,0.319059
0,0,1,73.57,12.74,0.326678,0.599556
0,0,1,62.37,5.0,0.12625,0.52548
0,1,0,66.49,23.77,9.48592,0.314475
0,0,0,50.24,21.17,0.257094,0.329429
1,0,1,112.59,8.44,0.547117,1.091559
0,1,0,55.3,43.79,2.040737,0.375869
0,0,1,75.41,21.48,0.897547,0.596451
0,0,1,51.4,28.56,0.08535,0.623862
0,0,1,75.44,5.0,1.803407,1.024109
1,0,0,99.4,5.0,1.422632,0.196161
1,0,0,110.03,5.0,1.959688,0.216046
0,1,1,56.76,9.42,1.468812,0.53405
0,1,1,88.05,8.79,2.768445,0.465219
0,0,1,45.0,45.26,0.089809,0.754693
0,1,0,69.89,13.99,3.217388,0.379671
0,1,1,45.1,20.34,5.299373,0.579055
1,0,0,160.0,17.96,0.132042,0.380785
0,1,1,78.21,18.13,1.45702,1.152902
1,1,0,104.51,5.0,23.324129,0.338049
1,1,0,136.62,5.0,10.312623,0.314147
0,1,1,80.94,8.87,4.089326,0.498198
1,1,0,132.6,7.03,10.889601,0.345261
1,0,1,115.39,21.16,0.490057,0.702168
0,0,1,78.09,5.0,0.345569,0.419843
0,1,1,73.08,5.0,6.377657,1.051123
0,1,0,98.71,5.0,4.835157,0.256131
0,0,1,67.59,5.0,0.475078,1.155938
1,0,1,106.36,22.69,0.293429,0.49996
1,0,0,136.07,14.36,0.089224,0.288386
0,1,1,45.0,43.67,6.78301,0.421303
0,0,0,69.22,31.58,0.176052,0.281569
0,0,0,80.92,18.2,2.81377,0.277958
1,1,0,135.42,8.94,0.914617,0.366032
1,1,0,95.86,13.69,1.013985,0.222972
0,0,1,101.2,7.76,0.124826,0.743511
1,1,0,120.23,5.0,7.010169,0.152508
0,0,1,60.18,6.55,0.174471,1.170006
1,1,0,142.96,5.0,8.964419,0.359769
0,1,1,73.26,5.0,3.938506,0.968933
1,1,1,75.0,5.92,3.063618,0.726094
0,0,1,76.8,5.0,0.125072,0.846041
0,0,1,73.69,21.59,0.44798,0.778768
0,0,1,80.09,23.13,0.266732,0.869818
1,0,1,138.76,11.09,0.095015,0.961194
0,0,1,45.0,20.72,0.423762,0.830389
0,1,0,70.18,22.85,1.582677,0.391658
0,1,1,73.81,5.0,0.904057,0.441653
0,1,0,82.46,5.0,1.456119,0.274789
1,1,0,92.91,8.28,4.116221,0.360012
0,0,1,58.86,25.17,0.553359,0.968219
0,1,0,95.56,22.35,5.427739,0.405815
0,1,1,83.54,5.0,8.897083,0.80936
0,0,1,72.55,5.0,0.222878,0.687271
0,1,0,91.68,16.88,0.796147,0.29391
1,0,1,124.84,22.34,0.165989,0.549991
1,0,0,86.15,17.63,0.1255,0.179615
0,0,1,77.01,10.51,0.41355,0.982436
0,1,1,66.77,14.51,2.961183,0.844257
1,0,1,110.31,5.0,0.912084,0.639839
0,1,0,92.45,5.0,12.489527,0.160977
0,1,1,65.32,11.0,2.700194,0.688385
1,1,1,117.84,5.0,2.931555,0.809094
1,0,0,121.08,15.79,0.836526,0.247033
0,0,1,77.61,5.0,0.676261,0.455176
1,0,0,112.64,20.35,0.541193,0.286066
1,1,1,101.48,5.0,11.739985,0.46728
1,0,0,114.37,14.67,1.875116,0.270857
0,0,0,64.03,9.13,0.263436,0.208439
0,1,0,74.45,11.66,1.232222,0.321448
0,1,0,75.94,9.37,4.528984,0.357711
1,0,0,113.36,5.0,0.271745,0.26881
1,1,0,100.3,5.0,6.407416,0.330436
0,1,1,80.39,8.1,3.204387,0.869709
0,1,0,66.86,15.78,6.535087,0.336735
0,0,1,71.58,9.68,0.091318,0.495854
1,0,1,103.91,5.4,0.817911,1.011363
1,1,0,75.0,15.8,1.538564,0.234321
0,1,1,101.35,9.7,2.922962,0.470295
0,0,1,75.52,5.0,0.405325,1.02693
1,1,1,115.42,5.0,3.405404,0.873556
1,1,0,116.89,12.3,9.577056,0.266568
1,0,1,139.92,9.58,0.328573,0.844126
0,0,0,73.12,9.12,0.302331,0.325494
0,0,1,94.37,5.0,0.162963,1.024206
1,1,1,100.53,5.0,6.127916,0.780567
1,0,0,95.93,5.0,0.136546,0.399257
0,1,0,51.26,19.83,17.883957,0.312713
0,0,0,45.27,34.48,0.364141,0.182609
1,1,1,143.36,5.0,4.308517,0.535401
0,0,0,65.25,5.0,0.498205,0.380062
1,0,1,120.53,12.99,1.256838,0.613031
0,1,0,86.3,5.0,31.903656,0.17217
0,0,1,67.62,30.25,0.740111,0.885735
0,1,1,73.5,5.0,2.01765,1.143083
1,0,0,129.73,10.6,0.3509,0.347654
0,1,0,85.04,6.28,6.026834,0.186983
1,0,1,159.76,5.0,0.148654,1.017575
0,0,1,66.38,9.52,0.440834,0.529647
1,1,1,113.03,13.2,4.735872,1.144285
0,1,0,74.7,18.05,6.506783,0.3121
0,0,1,59.26,5.0,0.226229,0.692075
0,0,1,62.48,24.36,0.122741,1.178671
0,1,1,77.52,11.17,8.098518,0.655537
0,0,0,71.09,9.36,0.849625,0.335397
0,1,0,60.23,30.01,2.040465,0.197966
1,1,1,110.88,7.78,0.587935,0.399574
1,0,1,121.37,5.0,1.194384,0.687665
1,1,1,95.97,5.0,1.867186,0.759228
0,1,0,74.47,6.55,30.378399,0.153667
1,0,1,102.85,5.0,0.313222,0.942513
1,0,1,129.23,5.0,0.424734,0.738256
0,0,1,77.84,14.64,0.148929,1.140011
0,1,0,62.69,24.8,12.89158,0.262693
0,1,0,79.33,13.87,1.5105,0.154059
1,1,0,87.03,24.31,2.944004,0.233771
0,1,0,64.83,26.02,5.223879,0.303546
1,1,1,91.56,5.0,1.11949,1.102614
0,0,0,75.19,9.92,0.508083,0.232655
0,1,0,73.7,13.08,2.580909,0.305484
0,1,1,49.29,6.51,1.984139,1.105126
0,0,0,61.98,13.49,0.155528,0.394582
1,0,0,123.59,5.0,0.361211,0.285073
0,1,1,66.45,22.5,1.263166,1.088359
0,0,0,84.45,5.0,0.221432,0.346511
0,1,0,83.52,13.23,4.368649,0.279532
0,1,0,69.73,275.83,4.233672,0.373959
0,1,0,98.61,11.55,2.140592,0.219708
0,1,1,103.62,7.58,3.284518,0.584877
1,0,0,107.47,5.0,1.823245,0.324126
1,0,0,130.33,5.0,0.135353,0.22312
0,0,0,82.64,9.03,0.26097,0.378881
0,0,0,61.31,25.94,0.13218,0.154201
0,0,0,90.87,5.0,0.110072,0.221268
1,1,1,90.69,35.28,3.338028,0.942924
0,0,1,68.38,15.45,0.281141,0.538584
1,0,1,75.0,5.0,0.273429,0.873876
0,0,1,83.25,8.88,0.472885,0.486402
0,1,0,64.97,11.12,0.974883,0.289649
0,1,1,81.63,5.0,10.157239,0.669406
0,1,1,60.07,15.68,1.741689,0.909405
0,0,1,75.64,8.95,0.730902,0.944688
0,1,0,63.25,5.0,1.171433,0.359512
0,1,1,61.19,15.58,2.778147,0.423638
1,1,0,125.07,5.0,8.277027,0.352155
0,1,0,69.38,5.84,3.225916,0.292571
1,1,1,94.35,5.0,32.145784,1.084132
0,1,0,87.77,14.89,3.379932,0.337483
1,1,1,150.5,6.58,6.884788,0.511708
0,1,0,71.34,14.76,4.343423,0.385638
0,1,0,48.12,36.9,3.217682,0.25532
1,1,1,92.64,5.0,14.462714,0.645857
0,1,1,68.53,28.27,11.578579,0.372583
0,1,0,79.08,16.85,14.618428,0.170819
0,1,1,88.73,6.22,1.591568,0.985647
0,1,0,69.43,18.22,10.735362,0.346263
1,1,1,121.77,5.0,11.042649,1.076821
0,0,0,50.5,20.8,2.596918,0.355541
1,1,0,123.98,5.0,20.808025,0.378085
0,1,0,93.04,7.42,2.454409,0.226155
0,1,1,67.42,5.0,5.003147,1.02569
0,0,1,72.3,5.0,1.290569,0.978806
1,0,0,120.24,5.0,0.815239,0.224631
0,0,1,65.97,31.5,0.651796,0.613091
1,0,0,123.8,5.0,0.339263,0.226936
0,1,1,65.37,34.57,2.904772,0.588916
1,1,1,100.31,10.14,5.69279,0.467199
0,1,1,64.34,8.93,1.53131,0.581823
0,0,0,58.38,5.0,1.149282,0.332364
1,0,1,129.2,5.0,0.113607,1.176531
0,1,1,71.78,20.28,1.682509,0.377656
1,0,1,126.67,12.05,0.208562,0.613691
1,1,0,98.65,5.0,4.537506,0.286101
0,0,1,61.99,16.77,0.48671,1.116209
1,0,1,106.88,15.3,1.925476,0.530691
0,0,1,53.76,6.73,0.256459,0.848013
0,1,0,55.14,5.16,2.243709,0.167289
0,1,1,88.87,10.55,4.090485,0.726223
0,0,1,61.0,5.0,0.119969,0.738404
0,0,0,52.04,7.99,0.535379,0.374488
0,1,0,74.6,23.23,2.117731,0.16165
1,1,1,106.22,5.0,0.853713,0.959721
0,0,0,46.64,20.93,0.138078,0.16665
1,0,1,105.47,15.01,0.315033,1.023549
0,1,0,67.37,26.23,1.474081,0.194465
1,0,1,113.43,5.0,0.08315,0.802296
0,0,1,59.15,6.87,0.228816,1.109448
0,1,0,66.96,13.14,3.384937,0.200426
0,0,0,72.22,9.61,0.263485,0.337629
0,0,0,79.69,5.72,0.09246,0.178118
0,0,0,65.69,24.23,0.761016,0.397308
0,1,0,73.73,34.16,4.009932,0.199583
0,1,0,59.75,24.2,5.224326,0.339164
0,1,1,65.84,10.7,1.67211,0.8441
0,0,0,68.56,5.0,0.191959,0.176253
0,0,1,73.53,17.0,0.268451,0.597951
1,0,1,115.19,5.0,1.243584,1.217245
0,1,0,105.0,5.0,12.241801,0.181978
0,1,1,87.47,7.66,12.379692,0.487171
1,0,0,82.01,19.07,0.238918,0.30786
1,1,1,98.66,5.0,1.637048,0.523022
0,0,1,62.39,5.0,0.138525,0.77826
0,1,1,65.95,5.0,4.734937,1.072746
1,1,1,86.43,5.0,1.459273,0.697111
1,0,0,129.03,18.68,2.218005,0.204119
0,1,1,76.17,5.0,13.545136,0.3824
1,0,0,117.33,5.0,0.32467,0.218737
0,0,1,76.05,11.69,0.913924,0.597475
1,0,1,91.36,5.0,0.146389,0.739348
0,0,0,54.74,28.57,0.269646,0.372618
0,1,1,75.83,18.95,2.638426,0.683354
1,0,1,127.35,5.25,0.77901,0.50953
0,0,1,60.91,6.92,0.119817,0.484807
0,1,1,82.72,6.23,1.13455,0.487187
0,0,0,81.69,16.65,0.511074,0.203731
0,1,0,65.94,26.19,8.446019,0.195339
0,0,0,81.63,5.0,0.401624,0.229006
1,0,1,128.47,6.21,0.178823,0.400978
0,0,1,84.19,17.54,1.200225,0.37674
0,0,1,57.13,21.87,0.122689,0.448059
0,1,1,68.18,12.69,2.701047,0.940388
0,0,1,79.36,19.93,0.154649,1.234196
1,0,1,111.89,7.05,0.105224,0.806701
0,0,1,59.09,15.57,1.187291,0.99408
1,0,1,152.63,5.22,0.049019,1.143666
1,0,0,137.64,5.0,0.466396,0.30922
0,0,0,79.18,17.99,0.082417,0.270049
0,1,0,95.08,5.0,12.059936,0.283313
0,0,1,79.13,16.4,1.100136,1.054303
1,1,0,134.31,7.63,9.456223,0.252228
1,0,1,129.7,5.0,0.52514,0.977134
0,1,0,62.71,10.72,1.004946,0.190006
1,0,0,114.4,13.96,0.624519,0.212104
0,1,1,64.33,11.09,1.095375,0.57165
1,0,1,101.42,7.99,0.128572,0.631241
0,1,0,77.06,5.0,5.50086,0.287899
1,0,0,112.75,5.0,1.32197,0.237995
0,1,1,77.29,5.0,7.405568,0.801625
0,1,0,74.03,15.32,1.659582,0.190352
0,1,0,86.91,12.82,7.585932,0.246596
1,1,0,110.33,5.0,10.519075,0.261888
0,1,1,57.29,17.96,8.273721,0.867078
0,1,1,79.79,6.04,0.86134,0.755832
0,1,1,80.52,5.0,1.160471,0.620344
0,1,0,59.2,14.37,1.450537,0.189142
0,1,1,78.52,5.0,2.251042,1.199669
0,0,1,77.29,11.48,1.404154,1.176117
1,1,0,144.59,5.0,1.384267,0.212312
0,1,0,63.08,16.45,18.255032,0.16774
0,0,0,61.75,11.76,0.136967,0.274447
0,0,1,86.2,18.89,0.509046,0.380835
0,1,0,76.84,21.27,8.961928,0.372266
1,0,0,112.07,5.0,0.095327,0.207165
0,0,1,81.38,5.0,0.123054,1.184537
0,1,0,72.7,15.39,2.411179,0.177526
0,1,0,55.94,17.92,2.852086,0.3735
0,0,1,73.57,8.32,0.687331,0.841227
1,0,0,122.14,5.0,0.68713,0.286321
1,1,0,101.4,5.48,27.159167,0.214028
0,1,0,71.19,5.0,21.471926,0.381181
0,1,0,93.34,7.47,5.274138,0.228496
0,0,1,84.76,14.68,0.149292,1.157787
0,0,0,83.5,18.19,0.561307,0.154037
0,1,1,51.91,21.18,16.617886,0.90357
0,0,0,66.59,21.83,1.611425,0.301297
0,0,0,73.1,5.0,0.665638,0.201765
0,0,1,88.19,5.0,0.310974,0.817639
0,1,0,87.77,5.0,2.726239,0.177129
0,1,1,79.89,20.2,27.307283,0.902181
0,0,0,75.05,26.9,0.217225,0.153868
0,0,0,69.02,30.44,0.783706,0.209361
1,0,0,75.0,15.13,0.403972,0.370113
1,1,0,122.93,5.0,8.616802,0.288015
0,0,0,65.14,5.44,1.213174,0.172135
1,0,1,130.81,5.0,0.14112,0.396904
1,0,0,116.98,5.0,0.179023,0.167292
0,0,1,75.77,30.95,0.943945,0.500289
1,1,1,105.32,5.0,7.838692,0.487006
0,1,0,54.68,13.5,3.254627,0.359578
1,0,0,116.66,5.0,0.729855,0.198666
0,1,0,46.14,39.01,2.230578,0.363979
1,0,0,113.27,17.55,1.047053,0.345563
0,0,0,74.0,10.6,0.535925,0.365742
0,0,1,77.14,5.0,1.076581,0.701207
0,0,1,71.48,5.0,1.866995,1.177661
1,0,0,97.21,5.0,0.357194,0.280252
1,0,0,122.06,5.0,0.177859,0.373458
1,1,0,120.79,14.48,1.525065,0.369211
1,0,1,111.82,5.0,1.393876,0.671849
0,1,1,69.55,18.77,4.352061,0.580281
0,1,1,45.0,31.26,2.459195,0.958308
0,1,0,83.27,5.0,2.215773,0.216282
0,1,1,64.81,17.22,2.779035,0.865099
0,0,1,56.06,8.41,0.122775,0.929827
0,1,1,46.47,46.04,7.014351,0.46859
1,0,1,137.14,5.0,0.453504,0.797777
0,1,0,66.7,21.49,11.218111,0.322108
0,1,0,53.31,23.1,3.764587,0.171612
0,1,0,68.58,19.58,17.64089,0.333175
1,1,0,99.76,9.61,6.961233,0.280689
1,1,1,107.53,5.0,6.50188,0.962168
0,0,1,80.78,5.0,0.28401,0.714564
0,0,0,83.49,22.67,0.300839,0.220077
1,0,1,135.63,5.0,0.783375,0.611069
1,0,0,82.07,27.19,0.146517,0.332771
1,1,1,160.0,11.01,1.724581,0.661106
0,1,1,67.36,17.95,36.043473,1.112544
0,1,1,59.16,21.8,5.623312,0.961973
0,0,1,55.31,19.05,0.114903,0.667966
0,1,1,88.23,5.0,5.093528,0.964321
1,0,0,138.1,5.0,0.072119,0.179243
0,1,1,81.29,8.42,1.445987,0.9507
1,1,0,104.01,5.0,2.22276,0.277087
0,1,0,68.1,14.58,6.05764,0.322209
0,1,1,66.13,27.95,9.209367,1.147422
1,0,1,87.21,5.0,0.476152,0.861707
0,1,1,71.43,5.14,13.314143,0.756298
1,1,1,102.58,5.0,0.737113,1.073362
0,0,0,50.69,24.74,0.251196,0.175298
0,0,1,73.27,5.0,0.089504,0.606881
0,1,0,71.62,6.67,1.635199,0.333192
0,1,1,67.0,34.93,26.069106,0.912426
0,1,0,63.37,5.0,2.12584,0.165286
1,1,1,140.3,5.0,1.404404,0.671481
0,0,1,71.01,7.7,0.294684,1.17133
1,1,1,79.01,27.35,7.545209,0.57398
1,0,1,104.35,12.27,0.202505,0.630799
0,0,0,85.16,5.0,1.852765,0.259067
0,1,1,87.41,10.66,3.300023,0.543761
0,0,0,71.18,23.76,1.016433,0.245878
0,0,0,71.21,7.27,0.273343,0.313846
0,1,1,85.45,5.0,2.830903,1.088233
1,0,1,126.39,5.0,0.420588,0.610826
1,0,0,120.87,5.38,0.256349,0.230168
0,1,1,45.0,12.41,13.22505,1.1538
1,1,0,102.2,5.0,1.611839,0.195671
1,1,0,103.44,5.56,3.008796,0.32457
1,1,1,121.8,5.0,2.054746,0.701936
0,1,0,74.58,17.8,7.398079,0.201793
0,0,0,57.34,17.99,0.107413,0.223796
0,0,1,79.4,5.0,1.87713,0.975473
0,0,1,62.14,14.65,0.861459,1.032309
1,0,0,138.58,8.72,0.335554,0.162658
0,0,1,85.74,5.0,0.368987,0.82294
0,0,1,85.9,5.0,0.933449,0.639468
0,1,0,83.02,6.39,5.849494,0.381359
0,1,1,73.46,9.11,21.059512,0.453891
0,0,1,65.67,15.66,0.481599,0.783988
0,1,0,72.44,8.92,8.941866,0.355978
0,0,1,67.05,14.28,0.231921,0.965894
0,1,1,71.3,5.0,3.424817,0.981526
0,0,0,71.59,15.02,0.376193,0.245273
0,0,1,80.17,5.0,0.691222,0.585137
0,0,1,66.45,5.0,0.086245,0.963649
1,1,1,119.1,5.0,5.040116,1.135933
0,0,1,76.71,19.62,0.161926,0.798533
0,0,0,77.51,21.09,0.522463,0.366793
0,1,0,74.73,19.39,1.518148,0.189957
1,1,1,160.0,30.8,9.1294,0.796203
0,0,1,89.68,5.0,0.605911,0.891648
0,1,1,70.88,5.0,2.905329,0.424931
0,0,1,61.7,12.42,0.663334,0.526249
0,1,0,76.86,10.51,2.424616,0.241273
0,0,0,67.68,18.46,0.324962,0.372114
0,0,1,72.29,5.0,0.605995,0.8524
1,0,0,103.6,5.0,0.897532,0.159898
0,0,0,62.72,18.38,0.136252,0.263357
0,1,0,62.95,35.48,1.320293,0.380898
0,1,0,79.12,19.7,4.101288,0.347116
0,1,0,62.57,9.14,12.287864,0.213567
0,1,0,65.4,9.23,9.943236,0.376772
0,0,1,83.41,8.76,0.56129,0.390786
0,0,0,67.94,21.06,0.561488,0.248698
0,1,1,66.09,20.94,3.808074,0.941629
0,0,1,55.36,22.03,0.43971,0.828393
0,0,1,94.78,5.0,0.165275,0.4872
0,1,0,60.11,37.47,2.580622,0.156701
0,1,0,49.75,30.84,23.75349,0.196573
1,1,0,127.07,16.52,8.091847,0.355358
1,0,0,85.85,12.72,0.292807,0.32504
0,1,1,74.33,29.12,2.8549,1.163461
0,0,0,84.82,8.45,0.345108,0.292242
0,1,0,78.33,5.0,16.170434,0.381069
1,1,1,95.7,12.27,1.259887,0.993034
1,0,0,125.14,5.0,0.328865,0.160152
0,1,0,68.34,24.81,0.90675,0.24008
0,0,1,70.23,20.51,0.332651,0.613221
1,1,0,129.09,5.0,3.574405,0.188801
0,0,1,82.56,33.86,0.106541,0.533302
0,0,1,97.55,15.77,0.259527,0.613695
0,0,0,90.74,7.82,0.738308,0.227907
0,0,1,76.47,5.0,0.771996,1.032393
0,0,0,59.06,14.59,0.059174,0.366182
1,0,1,136.15,14.73,0.104205,0.742431
0,0,1,71.21,15.22,0.15782,0.866966
0,0,1,76.1,14.59,0.098346,0.876015
1,0,1,107.93,5.0,0.226691,0.793009
1,0,0,117.76,6.9,0.203793,0.201533
0,1,0,80.73,5.0,2.229105,0.333024
1,1,0,124.75,8.75,4.159302,0.18636
0,1,1,56.66,9.99,3.536742,0.816597
0,1,0,71.01,8.56,2.077859,0.368551
0,0,0,71.86,9.0,0.553863,0.265717
1,0,1,130.57,5.0,0.899376,0.82144
0,1,0,51.34,13.01,3.954477,0.302665
0,1,1,68.62,5.0,4.385151,0.960119
1,0,1,114.92,8.41,0.148804,0.401163
0,1,0,69.5,23.76,22.623551,0.15899
0,1,0,71.65,17.63,19.009833,0.380417
0,0,1,77.29,5.0,0.168245,0.695604
1,0,0,137.05,14.91,0.91734,0.315904
